id,type,name,status,description,startTime,duration,epic
11,TASK,Задача 1,NEW,Описание,2024.09.01;09:30,60
12,TASK,Задача 2,NEW,Описание,2024.10.10;09:00,600
0,EPIC,Эпик 1,NEW,Описание
4,EPIC,Эпик 2,NEW,Описание
7,EPIC,Эпик 3,NEW,Описание
1,SUBTASK,Подзадача 1_1,NEW,Описание,2024.01.01;09:30,60,0
2,SUBTASK,Подзадача 1_2,NEW,Описание,2024.02.10;09:30,10,0
3,SUBTASK,Подзадача 1_3,NEW,Описание,2024.03.15;09:30,60,0
5,SUBTASK,Подзадача 2_1,NEW,Описание,2024.04.01;09:30,60,4
6,SUBTASK,Подзадача 2_2,NEW,Описание,2024.05.01;09:30,60,4
8,SUBTASK,Подзадача 3_1,NEW,Описание,2024.06.01;09:30,60,7
9,SUBTASK,Подзадача 3_2,NEW,Описание,2024.07.01;09:30,60,7
10,SUBTASK,Подзадача 3_3,NEW,Описание,2024.08.01;09:30,60,7

0,4,7,9,6,3
